../data/data_mobile_outdoor_2.mat,0,,,,0.9600694444444444,0.9416232638888888,0.4982638888888889,0.05555555555555555,0.0,0.0
../data/data_mobile_outdoor_1.mat,0,,,,0.9738581730769231,0.9523737980769231,0.4996995192307692,0.15384615384615385,0.019230769230769232,0.0
../data/data_mobile_indoor_1.mat,0,,,,0.9959126655629139,0.9728373344370861,0.49580918874172186,0.7086092715231788,0.09933774834437085,0.0
../data/data_mobile_indoor_2.mat,0,,,,0.9902626811594203,0.9604846014492754,0.4967164855072464,0.43478260869565216,0.043478260869565216,0.0
../data/data_static_indoor_1.mat,0,,,,0.9995222929936306,1.0,0.49886544585987264,0.9439490445859873,1.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.9887946428571428,0.9558928571428571,0.4988392857142857,0.32,0.017142857142857144,0.0
../skyglow/Scenario1-Anechoic/data1_anechoic.mat,0,,,,1.0,1.0,0.496875,1.0,1.0,0.0
../skyglow/Scenario2-Office-LoS/data3_upto5.mat,0,,,,0.9995274292149292,0.9964808558558559,0.4980091698841699,0.9446589446589446,0.7413127413127413,0.0
../skyglow/Scenario2-Office-NLoS/data_NLOS.mat,0,,,,0.9996783088235294,0.9976907169117647,0.5005055147058823,0.961764705882353,0.8029411764705883,0.0
../skyglow/Scenario2-Office-LoS-eve_NLoS/data_LOS_Eve_NLOS.mat,0,,,,0.9998826610949613,0.999008296996124,0.49964041303294576,0.9854651162790697,0.9132751937984496,0.0
../skyglow/Scenario3-Mobile/data_mobile_1.mat,0,,,,0.9959126655629139,0.9763555463576159,0.49875827814569534,0.7086092715231788,0.24503311258278146,0.0
../skyglow/Scenario3-Mobile2/data_mobile_2.mat,0,,,,0.9901194852941176,0.9623161764705882,0.5017233455882353,0.4264705882352941,0.04411764705882353,0.0
../skyglow/Scenario5-Outdoors-Mobile-OutsideSphere1/data_mobile_1.mat,0,,,,0.9729817708333334,0.9583333333333334,0.501953125,0.14583333333333334,0.08333333333333333,0.0
../skyglow/Scenario5-Outdoors-Mobile-OutsideSphere2/data_mobile_2.mat,0,,,,0.9620863970588235,0.9510569852941176,0.48965992647058826,0.058823529411764705,0.058823529411764705,0.0
../skyglow/Scenario6-Outdoors-Stationary-OutsideSphere1/data_static_1.mat,0,,,,0.9887751436781609,0.9599497126436781,0.49286099137931033,0.3218390804597701,0.040229885057471264,0.0
../data/data_mobile_outdoor_2.mat,0,,,,0.9895833333333334,0.9769965277777778,0.5169270833333334,0.5555555555555556,0.375,0.0
../data/data_mobile_indoor_1.mat,0,,,,0.9983498349834984,0.9891192244224423,0.5156765676567657,0.9042904290429042,0.5346534653465347,0.0
../data/data_static_indoor_1.mat,0,,,,0.9998507165605095,1.0,0.5161425159235669,0.9904458598726115,1.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.9952232142857143,0.9827678571428572,0.5144642857142857,0.7714285714285715,0.3657142857142857,0.0
../data/data_static_outdoor_1.mat,0,,,,0.9952232142857143,0.9827678571428572,0.5212946428571429,0.7714285714285715,0.3657142857142857,0.0
../data/data_static_outdoor_1.mat,0,,,,0.9887946428571428,0.9558928571428571,0.49508928571428573,0.32,0.017142857142857144,0.0
../data/data_static_outdoor_1.mat,0,,,,0.9952232142857143,0.9827678571428572,0.5157142857142857,0.7714285714285715,0.3657142857142857,0.0
../data/data_static_outdoor_1.mat,0,,,,0.6929017857142857,0.30888392857142855,0.2875446428571429,0.005714285714285714,0.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.6770982142857143,0.28616071428571427,0.28517857142857145,0.0,0.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.6770982142857143,0.28616071428571427,0.290625,0.0,0.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.6770982142857143,0.28616071428571427,0.28866071428571427,0.0,0.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.6770982142857143,0.28616071428571427,0.2875446428571429,0.0,0.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.6770982142857143,0.28616071428571427,0.28647321428571426,0.0,0.0,0.0
../data/data_static_outdoor_1.mat,0,,,,0.9887946428571428,0.9558928571428571,0.4964732142857143,0.32,0.017142857142857144,0.0
